name,indicator,value
Monaco,life_expectancy_years,89.8
Monaco,infant_mortality_per_1000,1.7
Monaco,maternal_mortality_per_100000,5
Singapore,life_expectancy_years,86.7
Singapore,infant_mortality_per_1000,NA
Singapore,maternal_mortality_per_100000,6
Macau,life_expectancy_years,85.3
Macau,infant_mortality_per_1000,4.3
Macau,maternal_mortality_per_100000,NA
Japan,life_expectancy_years,85.2
Japan,infant_mortality_per_1000,1.8
Japan,maternal_mortality_per_100000,3
Canada,life_expectancy_years,84.2
Canada,infant_mortality_per_1000,3.8
Canada,maternal_mortality_per_100000,12
San Marino,life_expectancy_years,84.2
San Marino,infant_mortality_per_1000,6.1
San Marino,maternal_mortality_per_100000,8
Hong Kong,life_expectancy_years,84
Hong Kong,infant_mortality_per_1000,2.4
Hong Kong,maternal_mortality_per_100000,NA
Iceland,life_expectancy_years,84
Iceland,infant_mortality_per_1000,1.6
Iceland,maternal_mortality_per_100000,3
Switzerland,life_expectancy_years,83.9
Switzerland,infant_mortality_per_1000,3
Switzerland,maternal_mortality_per_100000,5
Andorra,life_expectancy_years,83.8
Andorra,infant_mortality_per_1000,3.3
Andorra,maternal_mortality_per_100000,11
Guernsey,life_expectancy_years,83.6
Guernsey,infant_mortality_per_1000,3.2
Guernsey,maternal_mortality_per_100000,NA
Malta,life_expectancy_years,83.6
Malta,infant_mortality_per_1000,4.6
Malta,maternal_mortality_per_100000,8
Australia,life_expectancy_years,83.5
Australia,infant_mortality_per_1000,3
Australia,maternal_mortality_per_100000,2
Luxembourg,life_expectancy_years,83.4
Luxembourg,infant_mortality_per_1000,3.1
Luxembourg,maternal_mortality_per_100000,12
"Korea, South",life_expectancy_years,83.4
"Korea, South",infant_mortality_per_1000,2.2
"Korea, South",maternal_mortality_per_100000,4
Israel,life_expectancy_years,83.1
Israel,infant_mortality_per_1000,2.6
Israel,maternal_mortality_per_100000,2
Jersey,life_expectancy_years,83
Jersey,infant_mortality_per_1000,3.7
Jersey,maternal_mortality_per_100000,NA
Spain,life_expectancy_years,83
Spain,infant_mortality_per_1000,2.4
Spain,maternal_mortality_per_100000,3
Italy,life_expectancy_years,83
Italy,infant_mortality_per_1000,3
Italy,maternal_mortality_per_100000,6
Liechtenstein,life_expectancy_years,83
Liechtenstein,infant_mortality_per_1000,3.8
Liechtenstein,maternal_mortality_per_100000,NA
Sweden,life_expectancy_years,82.9
Sweden,infant_mortality_per_1000,2.2
Sweden,maternal_mortality_per_100000,4
Norway,life_expectancy_years,82.9
Norway,infant_mortality_per_1000,1.8
Norway,maternal_mortality_per_100000,1
New Zealand,life_expectancy_years,82.9
New Zealand,infant_mortality_per_1000,3.3
New Zealand,maternal_mortality_per_100000,7
Austria,life_expectancy_years,82.7
Austria,infant_mortality_per_1000,3.2
Austria,maternal_mortality_per_100000,6
France,life_expectancy_years,82.6
France,infant_mortality_per_1000,3.1
France,maternal_mortality_per_100000,7
Anguilla,life_expectancy_years,82.6
Anguilla,infant_mortality_per_1000,2.9
Anguilla,maternal_mortality_per_100000,NA
Cayman Islands,life_expectancy_years,82.5
Cayman Islands,infant_mortality_per_1000,7.1
Cayman Islands,maternal_mortality_per_100000,NA
Isle of Man,life_expectancy_years,82.5
Isle of Man,infant_mortality_per_1000,4
Isle of Man,maternal_mortality_per_100000,NA
Bermuda,life_expectancy_years,82.5
Bermuda,infant_mortality_per_1000,2.1
Bermuda,maternal_mortality_per_100000,NA
Belgium,life_expectancy_years,82.3
Belgium,infant_mortality_per_1000,3
Belgium,maternal_mortality_per_100000,4
Finland,life_expectancy_years,82.2
Finland,infant_mortality_per_1000,1.9
Finland,maternal_mortality_per_100000,8
Slovenia,life_expectancy_years,82.2
Slovenia,infant_mortality_per_1000,1.8
Slovenia,maternal_mortality_per_100000,3
United Kingdom,life_expectancy_years,82.2
United Kingdom,infant_mortality_per_1000,3.7
United Kingdom,maternal_mortality_per_100000,8
Puerto Rico,life_expectancy_years,82.1
Puerto Rico,infant_mortality_per_1000,5.7
Puerto Rico,maternal_mortality_per_100000,11
Denmark,life_expectancy_years,82.1
Denmark,infant_mortality_per_1000,3.1
Denmark,maternal_mortality_per_100000,4
Ireland,life_expectancy_years,82
Ireland,infant_mortality_per_1000,3.2
Ireland,maternal_mortality_per_100000,4
Portugal,life_expectancy_years,81.9
Portugal,infant_mortality_per_1000,2.4
Portugal,maternal_mortality_per_100000,15
Germany,life_expectancy_years,81.9
Germany,infant_mortality_per_1000,3
Germany,maternal_mortality_per_100000,4
Netherlands,life_expectancy_years,81.9
Netherlands,infant_mortality_per_1000,3.6
Netherlands,maternal_mortality_per_100000,4
Greece,life_expectancy_years,81.9
Greece,infant_mortality_per_1000,3.4
Greece,maternal_mortality_per_100000,5
Saint Pierre and Miquelon,life_expectancy_years,81.8
Saint Pierre and Miquelon,infant_mortality_per_1000,7.6
Saint Pierre and Miquelon,maternal_mortality_per_100000,NA
Faroe Islands,life_expectancy_years,81.7
Faroe Islands,infant_mortality_per_1000,5.6
Faroe Islands,maternal_mortality_per_100000,NA
Taiwan,life_expectancy_years,81.6
Taiwan,infant_mortality_per_1000,3.8
Taiwan,maternal_mortality_per_100000,NA
Turks and Caicos Islands,life_expectancy_years,81.3
Turks and Caicos Islands,infant_mortality_per_1000,10.8
Turks and Caicos Islands,maternal_mortality_per_100000,NA
Wallis and Futuna,life_expectancy_years,81.1
Wallis and Futuna,infant_mortality_per_1000,3.8
Wallis and Futuna,maternal_mortality_per_100000,NA
Saint Martin,life_expectancy_years,81
Saint Martin,infant_mortality_per_1000,6.3
Saint Martin,maternal_mortality_per_100000,NA
Saint Barthelemy,life_expectancy_years,81
Saint Barthelemy,infant_mortality_per_1000,6.3
Saint Barthelemy,maternal_mortality_per_100000,NA
Gibraltar,life_expectancy_years,80.9
Gibraltar,infant_mortality_per_1000,5.9
Gibraltar,maternal_mortality_per_100000,NA
United States,life_expectancy_years,80.9
United States,infant_mortality_per_1000,5
United States,maternal_mortality_per_100000,17
"Saint Helena, Ascension, and Tristan da Cunha",life_expectancy_years,80.9
"Saint Helena, Ascension, and Tristan da Cunha",infant_mortality_per_1000,17.5
"Saint Helena, Ascension, and Tristan da Cunha",maternal_mortality_per_100000,NA
Virgin Islands,life_expectancy_years,80.7
Virgin Islands,infant_mortality_per_1000,7.2
Virgin Islands,maternal_mortality_per_100000,NA
Bahrain,life_expectancy_years,80.4
Bahrain,infant_mortality_per_1000,9.6
Bahrain,maternal_mortality_per_100000,17
Qatar,life_expectancy_years,80.3
Qatar,infant_mortality_per_1000,6.2
Qatar,maternal_mortality_per_100000,4
Costa Rica,life_expectancy_years,80.3
Costa Rica,infant_mortality_per_1000,6.3
Costa Rica,maternal_mortality_per_100000,24
Chile,life_expectancy_years,80.3
Chile,infant_mortality_per_1000,4.5
Chile,maternal_mortality_per_100000,10
Cyprus,life_expectancy_years,80.2
Cyprus,infant_mortality_per_1000,7.9
Cyprus,maternal_mortality_per_100000,14
British Virgin Islands,life_expectancy_years,80.1
British Virgin Islands,infant_mortality_per_1000,13
British Virgin Islands,maternal_mortality_per_100000,NA
Cuba,life_expectancy_years,80.1
Cuba,infant_mortality_per_1000,5.2
Cuba,maternal_mortality_per_100000,35
Curacao,life_expectancy_years,79.9
Curacao,infant_mortality_per_1000,7.4
Curacao,maternal_mortality_per_100000,NA
United Arab Emirates,life_expectancy_years,79.9
United Arab Emirates,infant_mortality_per_1000,4.9
United Arab Emirates,maternal_mortality_per_100000,3
Albania,life_expectancy_years,79.9
Albania,infant_mortality_per_1000,10.8
Albania,maternal_mortality_per_100000,7
Sint Maarten,life_expectancy_years,79.7
Sint Maarten,infant_mortality_per_1000,7.5
Sint Maarten,maternal_mortality_per_100000,NA
Kuwait,life_expectancy_years,79.6
Kuwait,infant_mortality_per_1000,7
Kuwait,maternal_mortality_per_100000,8
Saint Lucia,life_expectancy_years,79.4
Saint Lucia,infant_mortality_per_1000,11.3
Saint Lucia,maternal_mortality_per_100000,44
New Caledonia,life_expectancy_years,79.3
New Caledonia,infant_mortality_per_1000,4.8
New Caledonia,maternal_mortality_per_100000,NA
Panama,life_expectancy_years,79.2
Panama,infant_mortality_per_1000,13.2
Panama,maternal_mortality_per_100000,37
Lebanon,life_expectancy_years,79.2
Lebanon,infant_mortality_per_1000,7.3
Lebanon,maternal_mortality_per_100000,15
Barbados,life_expectancy_years,79
Barbados,infant_mortality_per_1000,15.1
Barbados,maternal_mortality_per_100000,35
French Polynesia,life_expectancy_years,78.9
French Polynesia,infant_mortality_per_1000,4.2
French Polynesia,maternal_mortality_per_100000,NA
Uruguay,life_expectancy_years,78.9
Uruguay,infant_mortality_per_1000,6.9
Uruguay,maternal_mortality_per_100000,15
Brunei,life_expectancy_years,78.9
Brunei,infant_mortality_per_1000,9.8
Brunei,maternal_mortality_per_100000,36
Argentina,life_expectancy_years,78.8
Argentina,infant_mortality_per_1000,7.4
Argentina,maternal_mortality_per_100000,33
Paraguay,life_expectancy_years,78.8
Paraguay,infant_mortality_per_1000,21.4
Paraguay,maternal_mortality_per_100000,58
Dominica,life_expectancy_years,78.7
Dominica,infant_mortality_per_1000,10.5
Dominica,maternal_mortality_per_100000,36
China,life_expectancy_years,78.7
China,infant_mortality_per_1000,6
China,maternal_mortality_per_100000,16
Czechia,life_expectancy_years,78.6
Czechia,infant_mortality_per_1000,2.5
Czechia,maternal_mortality_per_100000,3
Bosnia and Herzegovina,life_expectancy_years,78.5
Bosnia and Herzegovina,infant_mortality_per_1000,3.8
Bosnia and Herzegovina,maternal_mortality_per_100000,6
Aruba,life_expectancy_years,78.5
Aruba,infant_mortality_per_1000,11.2
Aruba,maternal_mortality_per_100000,NA
Estonia,life_expectancy_years,78.4
Estonia,infant_mortality_per_1000,2
Estonia,maternal_mortality_per_100000,5
Antigua and Barbuda,life_expectancy_years,78.3
Antigua and Barbuda,infant_mortality_per_1000,13.3
Antigua and Barbuda,maternal_mortality_per_100000,35
Thailand,life_expectancy_years,78.2
Thailand,infant_mortality_per_1000,6.2
Thailand,maternal_mortality_per_100000,34
Montenegro,life_expectancy_years,78.2
Montenegro,infant_mortality_per_1000,3.1
Montenegro,maternal_mortality_per_100000,6
Guam,life_expectancy_years,78
Guam,infant_mortality_per_1000,10.7
Guam,maternal_mortality_per_100000,NA
Tonga,life_expectancy_years,78
Tonga,infant_mortality_per_1000,11.5
Tonga,maternal_mortality_per_100000,67
Algeria,life_expectancy_years,77.9
Algeria,infant_mortality_per_1000,18.6
Algeria,maternal_mortality_per_100000,62
Croatia,life_expectancy_years,77.7
Croatia,infant_mortality_per_1000,3.4
Croatia,maternal_mortality_per_100000,3
Libya,life_expectancy_years,77.7
Libya,infant_mortality_per_1000,10.4
Libya,maternal_mortality_per_100000,59
Cook Islands,life_expectancy_years,77.6
Cook Islands,infant_mortality_per_1000,14.8
Cook Islands,maternal_mortality_per_100000,NA
Saint Kitts and Nevis,life_expectancy_years,77.6
Saint Kitts and Nevis,infant_mortality_per_1000,7.9
Saint Kitts and Nevis,maternal_mortality_per_100000,74
Maldives,life_expectancy_years,77.4
Maldives,infant_mortality_per_1000,23.7
Maldives,maternal_mortality_per_100000,32
Oman,life_expectancy_years,77.4
Oman,infant_mortality_per_1000,13.6
Oman,maternal_mortality_per_100000,13
North Macedonia,life_expectancy_years,77.3
North Macedonia,infant_mortality_per_1000,6.8
North Macedonia,maternal_mortality_per_100000,3
Tunisia,life_expectancy_years,77.3
Tunisia,infant_mortality_per_1000,10.6
Tunisia,maternal_mortality_per_100000,36
Slovakia,life_expectancy_years,77.2
Slovakia,infant_mortality_per_1000,5
Slovakia,maternal_mortality_per_100000,4
Solomon Islands,life_expectancy_years,77.2
Solomon Islands,infant_mortality_per_1000,18.6
Solomon Islands,maternal_mortality_per_100000,123
Saint Vincent and the Grenadines,life_expectancy_years,77.2
Saint Vincent and the Grenadines,infant_mortality_per_1000,12
Saint Vincent and the Grenadines,maternal_mortality_per_100000,56
Saudi Arabia,life_expectancy_years,77.2
Saudi Arabia,infant_mortality_per_1000,11.4
Saudi Arabia,maternal_mortality_per_100000,7
Northern Mariana Islands,life_expectancy_years,77.1
Northern Mariana Islands,infant_mortality_per_1000,11.6
Northern Mariana Islands,maternal_mortality_per_100000,NA
Romania,life_expectancy_years,76.9
Romania,infant_mortality_per_1000,5.3
Romania,maternal_mortality_per_100000,12
Sri Lanka,life_expectancy_years,76.8
Sri Lanka,infant_mortality_per_1000,6.8
Sri Lanka,maternal_mortality_per_100000,18
Poland,life_expectancy_years,76.7
Poland,infant_mortality_per_1000,4.6
Poland,maternal_mortality_per_100000,2
Armenia,life_expectancy_years,76.7
Armenia,infant_mortality_per_1000,11.3
Armenia,maternal_mortality_per_100000,19
Turkey (Turkiye),life_expectancy_years,76.7
Turkey (Turkiye),infant_mortality_per_1000,17.9
Turkey (Turkiye),maternal_mortality_per_100000,15
"Bahamas, The",life_expectancy_years,76.7
"Bahamas, The",infant_mortality_per_1000,9.2
"Bahamas, The",maternal_mortality_per_100000,76
Seychelles,life_expectancy_years,76.6
Seychelles,infant_mortality_per_1000,10
Seychelles,maternal_mortality_per_100000,42
Malaysia,life_expectancy_years,76.6
Malaysia,infant_mortality_per_1000,6.3
Malaysia,maternal_mortality_per_100000,26
Trinidad and Tobago,life_expectancy_years,76.5
Trinidad and Tobago,infant_mortality_per_1000,14.7
Trinidad and Tobago,maternal_mortality_per_100000,54
West Bank,life_expectancy_years,76.5
West Bank,infant_mortality_per_1000,14.2
West Bank,maternal_mortality_per_100000,16
Jordan,life_expectancy_years,76.5
Jordan,infant_mortality_per_1000,12.9
Jordan,maternal_mortality_per_100000,31
Latvia,life_expectancy_years,76.4
Latvia,infant_mortality_per_1000,2.4
Latvia,maternal_mortality_per_100000,19
Jamaica,life_expectancy_years,76.3
Jamaica,infant_mortality_per_1000,14.5
Jamaica,maternal_mortality_per_100000,130
Grenada,life_expectancy_years,76.3
Grenada,infant_mortality_per_1000,8.8
Grenada,maternal_mortality_per_100000,48
Brazil,life_expectancy_years,76.3
