name,indicator,value
Brazil,infant_mortality_per_1000,12.7
Brazil,maternal_mortality_per_100000,67
Uzbekistan,life_expectancy_years,76.2
Uzbekistan,infant_mortality_per_1000,17.6
Uzbekistan,maternal_mortality_per_100000,26
Vietnam,life_expectancy_years,76.1
Vietnam,infant_mortality_per_1000,13.8
Vietnam,maternal_mortality_per_100000,48
Montserrat,life_expectancy_years,76.1
Montserrat,infant_mortality_per_1000,9.4
Montserrat,maternal_mortality_per_100000,NA
Lithuania,life_expectancy_years,76.1
Lithuania,infant_mortality_per_1000,2.5
Lithuania,maternal_mortality_per_100000,8
Bulgaria,life_expectancy_years,76.1
Bulgaria,infant_mortality_per_1000,7.5
Bulgaria,maternal_mortality_per_100000,6
Hungary,life_expectancy_years,76
Hungary,infant_mortality_per_1000,4.6
Hungary,maternal_mortality_per_100000,12
Azerbaijan,life_expectancy_years,75.9
Azerbaijan,infant_mortality_per_1000,10.7
Azerbaijan,maternal_mortality_per_100000,18
El Salvador,life_expectancy_years,75.9
El Salvador,infant_mortality_per_1000,10
El Salvador,maternal_mortality_per_100000,39
American Samoa,life_expectancy_years,75.8
American Samoa,infant_mortality_per_1000,9.5
American Samoa,maternal_mortality_per_100000,NA
Vanuatu,life_expectancy_years,75.7
Vanuatu,infant_mortality_per_1000,13.4
Vanuatu,maternal_mortality_per_100000,100
Samoa,life_expectancy_years,75.7
Samoa,infant_mortality_per_1000,17.2
Samoa,maternal_mortality_per_100000,101
Iran,life_expectancy_years,75.6
Iran,infant_mortality_per_1000,9.7
Iran,maternal_mortality_per_100000,16
Gaza Strip,life_expectancy_years,75.5
Gaza Strip,infant_mortality_per_1000,14.2
Gaza Strip,maternal_mortality_per_100000,16
Mauritius,life_expectancy_years,75.4
Mauritius,infant_mortality_per_1000,11.4
Mauritius,maternal_mortality_per_100000,66
Serbia,life_expectancy_years,75.3
Serbia,infant_mortality_per_1000,4.4
Serbia,maternal_mortality_per_100000,11
Bangladesh,life_expectancy_years,75.2
Bangladesh,infant_mortality_per_1000,22
Bangladesh,maternal_mortality_per_100000,115
Marshall Islands,life_expectancy_years,75.2
Marshall Islands,infant_mortality_per_1000,20.1
Marshall Islands,maternal_mortality_per_100000,155
Palau,life_expectancy_years,75.2
Palau,infant_mortality_per_1000,10.6
Palau,maternal_mortality_per_100000,89
Egypt,life_expectancy_years,75
Egypt,infant_mortality_per_1000,16.4
Egypt,maternal_mortality_per_100000,17
"Micronesia, Federated States of",life_expectancy_years,75
"Micronesia, Federated States of",infant_mortality_per_1000,20.4
"Micronesia, Federated States of",maternal_mortality_per_100000,129
Colombia,life_expectancy_years,74.9
Colombia,infant_mortality_per_1000,11.6
Colombia,maternal_mortality_per_100000,59
Ecuador,life_expectancy_years,74.9
Ecuador,infant_mortality_per_1000,11.2
Ecuador,maternal_mortality_per_100000,55
Fiji,life_expectancy_years,74.8
Fiji,infant_mortality_per_1000,9.4
Fiji,maternal_mortality_per_100000,30
Syria,life_expectancy_years,74.8
Syria,infant_mortality_per_1000,14.7
Syria,maternal_mortality_per_100000,20
Belarus,life_expectancy_years,74.7
Belarus,infant_mortality_per_1000,2.1
Belarus,maternal_mortality_per_100000,1
Nicaragua,life_expectancy_years,74.7
Nicaragua,infant_mortality_per_1000,14.1
Nicaragua,maternal_mortality_per_100000,60
Mexico,life_expectancy_years,74.6
Mexico,infant_mortality_per_1000,12.3
Mexico,maternal_mortality_per_100000,42
Greenland,life_expectancy_years,74.5
Greenland,infant_mortality_per_1000,8.3
Greenland,maternal_mortality_per_100000,NA
Venezuela,life_expectancy_years,74.5
Venezuela,infant_mortality_per_1000,13.6
Venezuela,maternal_mortality_per_100000,227
Belize,life_expectancy_years,74.3
Belize,infant_mortality_per_1000,11.3
Belize,maternal_mortality_per_100000,67
Cabo Verde,life_expectancy_years,74.3
Cabo Verde,infant_mortality_per_1000,21.9
Cabo Verde,maternal_mortality_per_100000,40
Morocco,life_expectancy_years,74.2
Morocco,infant_mortality_per_1000,17.8
Morocco,maternal_mortality_per_100000,70
Iraq,life_expectancy_years,73.7
Iraq,infant_mortality_per_1000,18.3
Iraq,maternal_mortality_per_100000,66
Bhutan,life_expectancy_years,73.7
Bhutan,infant_mortality_per_1000,23
Bhutan,maternal_mortality_per_100000,47
Indonesia,life_expectancy_years,73.6
Indonesia,infant_mortality_per_1000,18.5
Indonesia,maternal_mortality_per_100000,140
Guatemala,life_expectancy_years,73.5
Guatemala,infant_mortality_per_1000,23.4
Guatemala,maternal_mortality_per_100000,94
"Korea, North",life_expectancy_years,73.5
"Korea, North",infant_mortality_per_1000,14.7
"Korea, North",maternal_mortality_per_100000,67
Kazakhstan,life_expectancy_years,73.3
Kazakhstan,infant_mortality_per_1000,7.9
Kazakhstan,maternal_mortality_per_100000,10
Honduras,life_expectancy_years,73.1
Honduras,infant_mortality_per_1000,15.4
Honduras,maternal_mortality_per_100000,47
Kosovo,life_expectancy_years,73.1
Kosovo,infant_mortality_per_1000,21
Kosovo,maternal_mortality_per_100000,NA
Nepal,life_expectancy_years,73
Nepal,infant_mortality_per_1000,23.4
Nepal,maternal_mortality_per_100000,142
Malawi,life_expectancy_years,73
Malawi,infant_mortality_per_1000,28.9
Malawi,maternal_mortality_per_100000,225
"Congo, Republic of the",life_expectancy_years,72.9
"Congo, Republic of the",infant_mortality_per_1000,29.9
"Congo, Republic of the",maternal_mortality_per_100000,241
Kyrgyzstan,life_expectancy_years,72.9
Kyrgyzstan,infant_mortality_per_1000,24
Kyrgyzstan,maternal_mortality_per_100000,42
Georgia,life_expectancy_years,72.8
Georgia,infant_mortality_per_1000,20.9
Georgia,maternal_mortality_per_100000,20
Suriname,life_expectancy_years,72.7
Suriname,infant_mortality_per_1000,29.3
Suriname,maternal_mortality_per_100000,84
Dominican Republic,life_expectancy_years,72.6
Dominican Republic,infant_mortality_per_1000,20.8
Dominican Republic,maternal_mortality_per_100000,124
Bolivia,life_expectancy_years,72.5
Bolivia,infant_mortality_per_1000,22.1
Bolivia,maternal_mortality_per_100000,146
Turkmenistan,life_expectancy_years,72.4
Turkmenistan,infant_mortality_per_1000,35
Turkmenistan,maternal_mortality_per_100000,5
Guyana,life_expectancy_years,72.4
Guyana,infant_mortality_per_1000,20.6
Guyana,maternal_mortality_per_100000,75
Russia,life_expectancy_years,72.3
Russia,infant_mortality_per_1000,6.4
Russia,maternal_mortality_per_100000,9
Togo,life_expectancy_years,72.1
Togo,infant_mortality_per_1000,34.5
Togo,maternal_mortality_per_100000,349
South Africa,life_expectancy_years,71.9
South Africa,infant_mortality_per_1000,19.7
South Africa,maternal_mortality_per_100000,118
Tajikistan,life_expectancy_years,71.9
Tajikistan,infant_mortality_per_1000,20.3
Tajikistan,maternal_mortality_per_100000,14
Mongolia,life_expectancy_years,71.9
Mongolia,infant_mortality_per_1000,8.6
Mongolia,maternal_mortality_per_100000,41
Cambodia,life_expectancy_years,71.4
Cambodia,infant_mortality_per_1000,27.2
Cambodia,maternal_mortality_per_100000,137
Philippines,life_expectancy_years,70.8
Philippines,infant_mortality_per_1000,18.5
Philippines,maternal_mortality_per_100000,84
Tanzania,life_expectancy_years,70.8
Tanzania,infant_mortality_per_1000,28.4
Tanzania,maternal_mortality_per_100000,276
Senegal,life_expectancy_years,70.6
Senegal,infant_mortality_per_1000,30.4
Senegal,maternal_mortality_per_100000,237
Ukraine,life_expectancy_years,70.5
Ukraine,infant_mortality_per_1000,8.4
Ukraine,maternal_mortality_per_100000,15
Timor-Leste,life_expectancy_years,70.5
Timor-Leste,infant_mortality_per_1000,41.9
Timor-Leste,maternal_mortality_per_100000,192
Gabon,life_expectancy_years,70.4
Gabon,infant_mortality_per_1000,26
Gabon,maternal_mortality_per_100000,233
Kenya,life_expectancy_years,70.4
Kenya,infant_mortality_per_1000,26.8
Kenya,maternal_mortality_per_100000,379
Burma,life_expectancy_years,70.3
Burma,infant_mortality_per_1000,30.8
Burma,maternal_mortality_per_100000,185
Pakistan,life_expectancy_years,70.3
Pakistan,infant_mortality_per_1000,50.3
Pakistan,maternal_mortality_per_100000,155
Moldova,life_expectancy_years,70.1
Moldova,infant_mortality_per_1000,13.5
Moldova,maternal_mortality_per_100000,19
Ghana,life_expectancy_years,70.1
Ghana,infant_mortality_per_1000,30.5
Ghana,maternal_mortality_per_100000,234
Papua New Guinea,life_expectancy_years,70.1
Papua New Guinea,infant_mortality_per_1000,31.3
Papua New Guinea,maternal_mortality_per_100000,189
Uganda,life_expectancy_years,69.7
Uganda,infant_mortality_per_1000,27.5
Uganda,maternal_mortality_per_100000,170
Laos,life_expectancy_years,69
Laos,infant_mortality_per_1000,34.2
Laos,maternal_mortality_per_100000,112
Tuvalu,life_expectancy_years,69
Tuvalu,infant_mortality_per_1000,27.2
Tuvalu,maternal_mortality_per_100000,170
Peru,life_expectancy_years,68.9
Peru,infant_mortality_per_1000,10.6
Peru,maternal_mortality_per_100000,51
Madagascar,life_expectancy_years,68.8
Madagascar,infant_mortality_per_1000,38.4
Madagascar,maternal_mortality_per_100000,445
Nauru,life_expectancy_years,68.6
Nauru,infant_mortality_per_1000,7.5
Nauru,maternal_mortality_per_100000,273
Kiribati,life_expectancy_years,68.5
Kiribati,infant_mortality_per_1000,30.8
Kiribati,maternal_mortality_per_100000,80
"Gambia, The",life_expectancy_years,68.4
"Gambia, The",infant_mortality_per_1000,35
"Gambia, The",maternal_mortality_per_100000,354
India,life_expectancy_years,68.2
India,infant_mortality_per_1000,30.5
India,maternal_mortality_per_100000,80
Yemen,life_expectancy_years,68.2
Yemen,infant_mortality_per_1000,42.4
Yemen,maternal_mortality_per_100000,118
Burundi,life_expectancy_years,68.1
Burundi,infant_mortality_per_1000,35.3
Burundi,maternal_mortality_per_100000,392
Comoros,life_expectancy_years,67.8
Comoros,infant_mortality_per_1000,53.9
Comoros,maternal_mortality_per_100000,179
Sudan,life_expectancy_years,67.8
Sudan,infant_mortality_per_1000,39.7
Sudan,maternal_mortality_per_100000,256
Sao Tome and Principe,life_expectancy_years,67.7
Sao Tome and Principe,infant_mortality_per_1000,41.7
Sao Tome and Principe,maternal_mortality_per_100000,75
Ethiopia,life_expectancy_years,67.7
Ethiopia,infant_mortality_per_1000,31.3
Ethiopia,maternal_mortality_per_100000,195
Eritrea,life_expectancy_years,67.5
Eritrea,infant_mortality_per_1000,39
Eritrea,maternal_mortality_per_100000,291
Zimbabwe,life_expectancy_years,67.2
Zimbabwe,infant_mortality_per_1000,32.8
Zimbabwe,maternal_mortality_per_100000,358
Zambia,life_expectancy_years,66.9
Zambia,infant_mortality_per_1000,30.1
Zambia,maternal_mortality_per_100000,85
Rwanda,life_expectancy_years,66.6
Rwanda,infant_mortality_per_1000,27.4
Rwanda,maternal_mortality_per_100000,229
Botswana,life_expectancy_years,66.4
Botswana,infant_mortality_per_1000,27.8
Botswana,maternal_mortality_per_100000,155
Djibouti,life_expectancy_years,65.9
Djibouti,infant_mortality_per_1000,44.3
Djibouti,maternal_mortality_per_100000,162
Namibia,life_expectancy_years,65.9
Namibia,infant_mortality_per_1000,27.1
Namibia,maternal_mortality_per_100000,139
Mauritania,life_expectancy_years,65.9
Mauritania,infant_mortality_per_1000,29.9
Mauritania,maternal_mortality_per_100000,381
Haiti,life_expectancy_years,65.6
Haiti,infant_mortality_per_1000,35
Haiti,maternal_mortality_per_100000,328
Guinea,life_expectancy_years,64.6
Guinea,infant_mortality_per_1000,45.8
Guinea,maternal_mortality_per_100000,494
Guinea-Bissau,life_expectancy_years,64.5
Guinea-Bissau,infant_mortality_per_1000,45.1
Guinea-Bissau,maternal_mortality_per_100000,505
Burkina Faso,life_expectancy_years,64.2
Burkina Faso,infant_mortality_per_1000,48
Burkina Faso,maternal_mortality_per_100000,242
Cameroon,life_expectancy_years,64.2
Cameroon,infant_mortality_per_1000,44.6
Cameroon,maternal_mortality_per_100000,258
Equatorial Guinea,life_expectancy_years,63.9
Equatorial Guinea,infant_mortality_per_1000,76.9
Equatorial Guinea,maternal_mortality_per_100000,174
Mali,life_expectancy_years,63.2
Mali,infant_mortality_per_1000,55.8
Mali,maternal_mortality_per_100000,367
Cote d'Ivoire,life_expectancy_years,63.2
Cote d'Ivoire,infant_mortality_per_1000,52.3
Cote d'Ivoire,maternal_mortality_per_100000,359
Benin,life_expectancy_years,63
Benin,infant_mortality_per_1000,51.6
Benin,maternal_mortality_per_100000,518
Angola,life_expectancy_years,62.9
Angola,infant_mortality_per_1000,46.1
Angola,maternal_mortality_per_100000,183
"Congo, Democratic Republic of the",life_expectancy_years,62.6
"Congo, Democratic Republic of the",infant_mortality_per_1000,55.8
"Congo, Democratic Republic of the",maternal_mortality_per_100000,427
Nigeria,life_expectancy_years,62.2
Nigeria,infant_mortality_per_1000,65.6
Nigeria,maternal_mortality_per_100000,993
Liberia,life_expectancy_years,61.6
Liberia,infant_mortality_per_1000,55.2
Liberia,maternal_mortality_per_100000,628
Niger,life_expectancy_years,60.9
Niger,infant_mortality_per_1000,63
Niger,maternal_mortality_per_100000,350
Eswatini,life_expectancy_years,60.7
Eswatini,infant_mortality_per_1000,38
Eswatini,maternal_mortality_per_100000,118
South Sudan,life_expectancy_years,60.3
South Sudan,infant_mortality_per_1000,58.6
South Sudan,maternal_mortality_per_100000,692
Lesotho,life_expectancy_years,60.2
Lesotho,infant_mortality_per_1000,52.2
Lesotho,maternal_mortality_per_100000,478
Chad,life_expectancy_years,60
Chad,infant_mortality_per_1000,61.1
Chad,maternal_mortality_per_100000,748
Sierra Leone,life_expectancy_years,59.4
Sierra Leone,infant_mortality_per_1000,70.1
Sierra Leone,maternal_mortality_per_100000,354
Mozambique,life_expectancy_years,58.3
Mozambique,infant_mortality_per_1000,56.7
Mozambique,maternal_mortality_per_100000,82
Somalia,life_expectancy_years,56.5
Somalia,infant_mortality_per_1000,81.5
Somalia,maternal_mortality_per_100000,563
Central African Republic,life_expectancy_years,56.4
Central African Republic,infant_mortality_per_1000,79.3
Central African Republic,maternal_mortality_per_100000,692
Afghanistan,life_expectancy_years,54.4
Afghanistan,infant_mortality_per_1000,42
Afghanistan,maternal_mortality_per_100000,521
